#,Country,FluDR
1,NIGERIA,246.59
2,SIERRA LEONE,217.83
3,CHAD,203.84
4,COTE D IVOIRE,184.23
5,GUINEA,169.31
6,NIGER,162.34
7,TOGO,155.28
8,SOMALIA,154.3
9,GAMBIA,146.71
10,CAMEROON,145.79
11,BENIN,142.4
12,BURKINA FASO,140.56
13,GHANA,139.89
14,GUINEA-BISSAU,135.67
15,EQU. GUINEA,131.25
16,MAURITANIA,130.72
17,KUWAIT,126.59
18,PHILIPPINES,126.54
19,CENTRAL AFRICA,122.71
20,COMOROS,119.97
21,SOUTH SUDAN,117.11
22,BURUNDI,115.98
23,LIBERIA,114.81
24,ZIMBABWE,111.13
25,ERITREA,105.6
26,LESOTHO,104.36
27,DR CONGO,102.51
28,UGANDA,100.58
29,DJIBOUTI,99.58
30,SWAZILAND,99.38
31,SENEGAL,97.21
32,NAMIBIA,96.17
33,SAO TOME,95.45
34,TANZANIA,93.98
35,ANGOLA,93.16
36,ZAMBIA,92.42
37,ETHIOPIA,86.94
38,SOUTH AFRICA,86.08
39,MALI,81.8
40,MALAWI,80.48
41,RWANDA,79.88
42,MADAGASCAR,79.06
43,PERU,77.68
44,CAPE VERDE,76.46
45,CAMBODIA,75.71
46,CONGO,74.29
47,GABON,74.01
48,BOTSWANA,71.65
49,HAITI,71.58
50,MOZAMBIQUE,70.47
51,SINGAPORE,69.92
52,NEW GUINEA,64.64
53,MALAYSIA,64.29
54,INDIA,63.11
55,BOLIVIA,61.01
56,KENYA,60.24
57,SEYCHELLES,58.9
58,LAOS,58.63
59,GUATEMALA,58.32
60,BELIZE,57.8
61,YEMEN,57.27
62,KIRIBATI,53.02
63,SUDAN,52.66
64,GUYANA,51.53
65,BARBADOS,51.44
66,AFGHANISTAN,50.61
67,TIMOR-LESTE,50.19
68,ARGENTINA,48.73
69,GRENADA,47.88
70,THAILAND,47.82
71,NEPAL,47.47
72,MICRONESIA,47
73,MYANMAR,46.97
74,SOLOMON ISL.,44.01
75,SAUDI ARABIA,43.74
76,BRAZIL,42.68
77,PAKISTAN,42.03
78,VANUATU,41.08
79,SAINT VINCENT,40.53
80,TAJIKISTAN,39.28
81,BHUTAN,36.94
82,TONGA,34.77
83,SURINAME,34.57
84,ECUADOR,33.85
85,FIJI,33.71
86,EL SALVADOR,33.17
87,ANTIGUA/BAR.,33.1
88,SAMOA,32.07
89,CUBA,29.06
90,EGYPT,28.16
91,LIBYA,26.9
92,MOROCCO,26.02
93,BRUNEI,25.52
94,PARAGUAY,25.28
95,TUNISIA,25.07
96,INDONESIA,25.03
97,VENEZUELA,24.45
98,JAPAN,24.28
99,OMAN,24.25
100,COLOMBIA,23.72
101,ALGERIA,23.53
102,MOLDOVA,23.29
103,TURKMENISTAN,23.14
104,BANGLADESH,23.1
105,PORTUGAL,23.07
106,DOMINICAN REP.,22.77
107,BAHAMAS,22.73
108,ROMANIA,22.24
109,ARAB EMIRATES,21.89
110,JORDAN,21.86
111,TRINIDAD/TOB.,21.7
112,SRI LANKA,21.48
113,PANAMA,21.08
114,"KOREA, SOUTH",21
115,SAINT LUCIA,20.99
116,POLAND,20.64
117,SLOVAKIA,20.59
118,NORTH KOREA,20.09
119,UNITED KINGDOM,19.18
120,NICARAGUA,18.86
121,IRAQ,18.82
122,MEXICO,18.52
123,MALTA,17.92
124,URUGUAY,17.76
125,UZBEKISTAN,17.66
126,ISRAEL,17.38
127,IRAN,17.35
128,KAZAKHSTAN,17.3
129,VIET NAM,17.07
130,MAURITIUS,16.94
131,BELGIUM,16.65
132,GREECE,16.53
133,CHILE,16.25
134,RUSSIA,16.15
135,CZECHIA,15.38
136,AZERBAIJAN,15.29
137,KYRGYZSTAN,14.5
138,SYRIA,14.35
139,JAMAICA,14.23
140,DENMARK,13.58
141,COSTA RICA,13.19
142,NORWAY,13.09
143,IRELAND,13.04
144,SLOVENIA,12.73
145,BAHRAIN,12.61
146,MONGOLIA,12.51
147,BULGARIA,12.22
148,LITHUANIA,11.95
149,LATVIA,11.68
150,CHINA,11.66
151,ALBANIA,11.23
152,US,10.85
153,HONDURAS,10.72
154,NETHERLANDS,10.66
155,TURKEY,10.17
156,LEBANON,10.13
157,ESTONIA,10.12
158,QATAR,10.08
159,MALDIVES,9.8
160,GEORGIA,9.43
161,UKRAINE,9.25
162,SWEDEN,9.17
163,GERMANY,8.96
164,ARMENIA,8.77
165,LUXEMBOURG,8.46
166,SERBIA,8.37
167,NEW ZEALAND,8.3
168,ICELAND,8.19
169,SPAIN,8.15
170,FRANCE,7.85
171,CANADA,7.73
172,SWITZERLAND,7.4
173,AUSTRALIA,6.75
174,BELARUS,6.41
175,HUNGARY,6.22
176,CYPRUS,6.04
177,ITALY,6.03
178,CROATIA,5.92
179,BOSNIA/HERZEG.,5.7
180,NO MACEDONIA,5.35
181,MONTENEGRO,5.32
182,AUSTRIA,4.56
183,FINLAND,2.05
